,created_at_hour,cust_tid,favorite_count,has_profanity,in_business_hours,n_favorites,n_followers,n_following,n_hashtags,n_links,n_mentions,n_statuses,org_tid,protected,ratio_hashtags,ratio_numeric,ratio_user_mentions,responded_at_hour,responded_in,responded_in_bh,retweet_count,sentiment,source,tweet_length,user_age,verified
2071,21,946415110884429824,0,1,0,14,45,103,0,0,1,27,946415452019867648,0,0.0,0.36,0.32,21,81.0,0.0,0,0.8,Twitter for Android,50,225003395.0,0
2072,21,946403975401631744,0,1,0,14,45,103,0,0,1,27,946405278005604352,0,0.0,0.007326007326007326,0.03296703296703297,21,311.0,0.0,0,0.8,Twitter for Android,273,225000740.0,0
2073,18,946726583884161024,0,1,1,0,12,163,0,0,1,10,948880974888054786,0,0.0,0.11235955056179775,0.1797752808988764,17,513647.0,115200.0,0,0.8,Twitter for Android,89,44525615.0,0
2074,20,943851302525607936,0,1,0,0,12,163,0,0,1,10,946631293390823424,0,0.0,0.10112359550561797,0.05056179775280899,12,662801.0,155262.0,0,0.8,Twitter for Android,178,43840095.0,0
2075,18,946726583884161024,0,1,1,0,12,163,0,0,1,10,947817554952597504,0,0.0,0.11235955056179775,0.1797752808988764,18,260108.0,28800.0,0,0.8,Twitter for Android,89,44525615.0,0
2076,20,943851302525607936,0,1,0,0,12,163,0,0,1,10,946631293390823424,0,0.0,0.10112359550561797,0.05056179775280899,12,662801.0,155262.0,0,0.8,Twitter for Android,178,43840095.0,0
2077,20,946755943219343365,0,1,0,0,0,1,0,0,1,2,947419570452578304,0,0.0,0.10795454545454546,0.05113636363636364,16,158221.0,0.0,0,0.8,Twitter for Android,176,1526.0,0
2078,13,946644725649387521,0,1,1,14,45,103,0,0,1,27,946965018670546944,0,0.0,0.17094017094017094,0.13675213675213677,10,76363.0,14335.0,0,0.8,Twitter for Android,117,225058140.0,0
2079,22,946421756977233920,0,1,0,14,45,103,0,0,1,27,946603963851317250,0,0.0,0.0,0.1568627450980392,10,43441.0,4746.0,0,0.8,Twitter for Android,102,225004980.0,0
2080,21,946415110884429824,0,1,0,14,45,103,0,0,1,27,946415452019867648,0,0.0,0.36,0.32,21,81.0,0.0,0,0.8,Twitter for Android,50,225003395.0,0
2081,21,946403975401631744,0,1,0,14,45,103,0,0,1,27,946405278005604352,0,0.0,0.007326007326007326,0.03296703296703297,21,311.0,0.0,0,0.8,Twitter for Android,273,225000740.0,0
2082,14,946674179230785536,0,1,1,0,0,18,0,0,1,4,947825698470629376,0,0.0,0.37037037037037035,0.5925925925925926,19,274543.0,36113.0,0,0.8,Twitter for Android,27,56592.0,0
2083,11,946617772653473794,0,1,1,0,0,18,0,0,1,4,946670108599922690,0,0.0,0.005917159763313609,0.09467455621301775,14,12478.0,12478.0,0,0.8,Twitter for Android,169,43143.0,0
2084,23,946438977376083968,0,1,0,0,0,18,0,0,1,4,946439118816403456,0,0.0,0.3829787234042553,0.3404255319148936,23,34.0,0.0,0,0.8,Twitter for Android,47,515.0,0
2085,23,946437852719546368,0,1,0,0,0,18,0,0,0,4,946437957661032448,0,0.0,0.008333333333333333,0.0,23,25.0,0.0,0,0.8,Twitter for Android,120,247.0,0
2086,22,947156211593396224,0,1,0,98,1,165,0,0,1,140,947156378568638466,0,0.0,0.024630541871921183,0.07881773399014778,22,40.0,0.0,0,0.8,Twitter for Android,203,109636019.0,0
2087,0,944281579353907201,0,1,0,98,1,165,0,0,1,140,944281811793747969,0,0.0,0.023255813953488372,0.06201550387596899,0,55.0,0.0,0,0.8,Twitter for Android,258,108950654.0,0
2088,11,947353021717012480,0,1,1,93,5,56,1,0,2,71,947353555161063424,0,0.020905923344947737,0.11498257839721254,0.08362369337979095,11,127.0,0.0,0,0.8,Twitter for Android,287,25148675.0,0
2089,20,946029973025857536,1,1,0,16,14,28,3,0,1,33,947419887223242752,0,0.2019704433497537,0.019704433497536946,0.07881773399014778,16,331381.0,57600.0,0,0.8,Twitter Lite,203,136106532.0,0
2090,18,945281864406745088,0,1,1,16,14,28,1,1,1,33,945915055979118594,0,0.017921146953405017,0.007168458781362007,0.05734767025089606,12,150965.0,42098.0,0,0.8,Twitter Lite,279,135928169.0,0
2091,14,944851646063960066,0,1,1,16,14,28,0,0,1,33,944851986326863872,0,0.0,0.054945054945054944,0.08791208791208792,14,81.0,0.0,0,0.8,Twitter Lite,182,135825597.0,0
2092,12,944818581618831360,0,1,1,16,14,28,0,0,1,33,944845016962252806,0,0.0,0.23255813953488372,0.37209302325581395,13,6303.0,0.0,0,0.8,Twitter Lite,43,135817714.0,0
2093,23,943906525520596992,0,1,0,16,14,28,0,0,1,33,944481571767062529,0,0.0,0.0,0.14414414414414414,13,137101.0,28800.0,0,0.8,Twitter Lite,111,135600263.0,0
2094,23,943899358486962181,0,1,0,16,14,28,1,0,2,33,943899679749820416,0,0.04946996466431095,0.024734982332155476,0.08833922261484099,23,77.0,0.0,0,0.8,Twitter Lite,283,135598554.0,0
2095,6,947278403442327552,0,1,0,804,31,269,0,0,1,598,947279389938425856,0,0.0,0.05901639344262295,0.05245901639344262,7,235.0,0.0,0,0.8,Twitter for Android,305,243089687.0,0
2096,23,946805535684231168,0,1,0,804,31,269,0,0,1,598,946805671525203968,0,0.0,0.0,0.3,23,32.0,0.0,0,0.8,Twitter for Android,30,242976947.0,0
2097,13,947379309085327360,0,1,1,2,1,31,0,0,1,24,947380800944607232,0,0.0,0.06521739130434782,0.03260869565217391,13,356.0,0.0,0,0.8,Twitter Web Client,276,68748066.0,0
2098,7,947288086748151809,0,1,0,804,31,269,0,0,1,598,947288553205121024,0,0.0,0.24390243902439024,0.3902439024390244,7,111.0,0.0,0,0.8,Twitter for Android,41,243091996.0,0
2099,6,947278403442327552,0,1,0,804,31,269,0,0,1,598,947279389938425856,0,0.0,0.05901639344262295,0.05245901639344262,7,235.0,0.0,0,0.8,Twitter for Android,305,243089687.0,0
2100,23,946805535684231168,0,1,0,804,31,269,0,0,1,598,946805671525203968,0,0.0,0.0,0.3,23,32.0,0.0,0,0.8,Twitter for Android,30,242976947.0,0
2101,22,947156922834108416,0,1,0,98,1,165,1,0,1,140,951011331670339584,0,0.030418250950570342,0.0076045627376425855,0.060836501901140684,14,918963.0,220345.0,0,0.8,Twitter for Android,263,109636189.0,0
2102,22,947156211593396224,0,1,0,98,1,165,0,0,1,140,947156378568638466,0,0.0,0.024630541871921183,0.07881773399014778,22,40.0,0.0,0,0.8,Twitter for Android,203,109636019.0,0
2103,0,944281579353907201,0,1,0,98,1,165,0,0,1,140,944281811793747969,0,0.0,0.023255813953488372,0.06201550387596899,0,55.0,0.0,0,0.8,Twitter for Android,258,108950654.0,0
2104,8,946941198941306880,0,1,0,0,1,3,0,0,1,96,946941354461970433,0,0.0,0.0,0.04090909090909091,8,37.0,0.0,0,0.8,Twitter for Android,220,636.0,0
2105,14,947396640062676992,0,1,1,1,13,49,0,1,1,94,947397019424890880,0,0.0,0.005494505494505495,0.07692307692307693,14,90.0,0.0,0,0.8,Twitter for iPhone,182,266638319.0,0
2106,13,947380631360565250,0,1,1,3,20,57,0,0,4,14,947380780296052736,0,0.0,0.01773049645390071,0.14184397163120568,13,36.0,0.0,0,0.8,Twitter for Android,282,191135908.0,0
2107,16,947052878711070720,0,1,1,3680,2258,1690,0,0,1,25200,947053050610380800,0,0.0,0.0,0.24242424242424243,16,41.0,0.0,0,0.8,Twitter for Android,66,235019237.0,0
2108,15,946320760762654720,0,1,1,3680,2258,1690,0,0,1,25200,946320873518112768,0,0.0,0.0,0.64,15,27.0,27.0,0,0.8,Twitter for Android,25,234844686.0,0
2109,14,947392662989967361,0,1,1,1558,67,109,3,0,3,229,947393323836174337,0,0.1043956043956044,0.005494505494505495,0.1978021978021978,14,157.0,0.0,0,0.8,Twitter for Android,182,209238673.0,0
2110,15,947404636704722944,0,1,1,572,729,324,0,0,2,4171,947406105059065856,0,0.0,0.0,0.14545454545454545,15,351.0,0.0,0,0.8,Twitter for Android,165,205794031.0,0
2111,15,947405623901151232,0,1,1,0,0,1,0,0,0,36,947406090727124995,0,0.0,0.0,0.0,15,111.0,0.0,0,0.8,Twitter for Android,279,709041.0,0
2112,15,947044975560110081,0,1,1,19,7,205,0,0,3,68,947045152144596993,0,0.0,0.0,0.3333333333333333,15,42.0,0.0,0,0.8,Twitter for Android,126,156066838.0,0
2113,16,946332178585075712,0,1,1,19,7,205,0,0,3,68,946332678109913088,0,0.0,0.022727272727272728,0.4772727272727273,16,119.0,119.0,0,0.8,Twitter for Android,88,155896894.0,0
2114,16,946329707074674688,0,1,1,19,7,205,0,0,2,68,946329861596966915,0,0.0,0.007168458781362007,0.0931899641577061,16,37.0,37.0,0,0.8,Twitter for Android,279,155896304.0,0
2115,15,947412428500824065,0,1,1,0,8,47,0,0,1,5,947412960061911040,0,0.0,0.011235955056179775,0.10112359550561797,15,127.0,0.0,0,0.8,Twitter for Android,89,1050.0,0
2116,15,947402104716406784,0,1,1,4,7,39,2,0,1,23,947413896498778112,0,0.22297297297297297,0.02027027027027027,0.060810810810810814,15,2811.0,0.0,0,0.8,Twitter for iPhone,148,45447789.0,0
2117,16,947424148376117249,0,1,1,1674,34,247,0,0,2,832,947424239086268416,0,0.0,0.12403100775193798,0.16279069767441862,16,22.0,0.0,0,0.8,Twitter for Android,129,108957495.0,0
2118,15,947409477493334016,0,1,1,52,18,77,0,0,1,35,947409729029939200,0,0.0,0.047244094488188976,0.12598425196850394,15,60.0,0.0,0,0.8,Twitter for iPhone,127,39478195.0,0
2119,14,947396057306095617,0,1,1,11,10,101,0,0,1,174,947396184892588032,0,0.0,0.025974025974025976,0.09090909090909091,14,30.0,0.0,1,0.8,Twitter for Android,154,80782654.0,0
2120,14,947389972553768962,0,1,1,4,32,105,1,0,1,41,947390128615333889,0,0.0391304347826087,0.008695652173913044,0.06956521739130435,14,37.0,0.0,0,0.8,Twitter Web Client,230,239050946.0,0
2121,17,945994867976544257,0,1,1,4,32,105,0,0,1,41,945994967134040066,0,0.0,0.20833333333333334,0.16666666666666666,17,24.0,0.0,0,0.8,Twitter Web Client,96,238718327.0,0
2122,16,945966427034370048,0,1,1,4,32,105,0,0,1,41,945973073978650624,0,0.0,0.08852459016393442,0.029508196721311476,16,1584.0,1584.0,0,0.8,Twitter Web Client,305,238711547.0,0
2123,16,947415223211769856,0,1,1,15,24,70,0,0,3,126,947415489931755520,0,0.0,0.0,0.42857142857142855,16,64.0,0.0,0,0.8,Twitter Lite,91,231381871.0,0
2124,16,947424403138027520,0,1,1,1674,34,247,0,0,1,832,947424502496952322,0,0.0,0.23255813953488372,0.37209302325581395,16,24.0,0.0,0,0.8,Twitter for Android,43,108957556.0,0
2125,16,947424148376117249,0,1,1,1674,34,247,0,0,2,832,947424239086268416,0,0.0,0.12403100775193798,0.16279069767441862,16,22.0,0.0,0,0.8,Twitter for Android,129,108957495.0,0
2126,18,947451718832242689,0,1,1,15,3,33,1,0,1,134,947452293707841536,0,0.05904059040590406,0.0036900369003690036,0.033210332103321034,18,137.0,0.0,0,0.8,Twitter for Android,271,114550721.0,0
2127,18,947446995723067393,0,1,1,0,13,7,2,0,1,6,947447135900901377,0,0.3177570093457944,0.009345794392523364,0.08411214953271028,18,33.0,0.0,0,0.8,Twitter for Android,107,234815101.0,0
2128,18,947447745098407937,0,1,1,0,13,7,0,0,1,6,947447929647783937,0,0.0,0.007692307692307693,0.12307692307692308,18,44.0,0.0,0,0.8,Twitter for Android,130,234815279.0,0
2129,18,947446995723067393,0,1,1,0,13,7,2,0,1,6,947447135900901377,0,0.3177570093457944,0.009345794392523364,0.08411214953271028,18,33.0,0.0,0,0.8,Twitter for Android,107,234815101.0,0
2130,16,947416207728058368,0,1,1,15,24,70,0,0,1,126,947416608707788800,0,0.0,0.024390243902439025,0.3902439024390244,16,96.0,0.0,1,0.8,Twitter Lite,41,231382106.0,0
2131,16,947415223211769856,0,1,1,15,24,70,0,0,3,126,947415489931755520,0,0.0,0.0,0.42857142857142855,16,64.0,0.0,0,0.8,Twitter Lite,91,231381871.0,0
2132,19,947460684811460611,0,1,1,1,125,145,0,0,4,595,947460860678569985,0,0.0,0.0,0.19480519480519481,19,42.0,0.0,0,0.8,Twitter for iPhone,231,260530706.0,0
2133,21,947498791745216513,0,1,0,131,14,27,2,0,3,41,947499072826458113,0,0.16129032258064516,0.0,0.21935483870967742,21,67.0,0.0,0,0.8,Twitter for Android,155,43135092.0,0
2134,19,947472934523645954,0,1,1,120,79,195,1,1,1,3771,947473269124296709,0,0.15217391304347827,0.03260869565217391,0.09782608695652174,19,80.0,0.0,0,0.8,Twitter Web Client,92,191207064.0,0
2135,22,947506531423068161,0,1,0,503,292,68,0,0,1,4930,947507112099196928,0,0.0,0.14285714285714285,0.11428571428571428,22,139.0,0.0,0,0.8,Twitter Lite,140,240404889.0,0
2136,19,947461846663012352,0,1,1,1,125,145,0,0,5,595,947461963835105283,0,0.0,0.0,0.3193717277486911,19,28.0,0.0,0,0.8,Twitter for iPhone,191,260530983.0,0
2137,19,947460684811460611,0,1,1,1,125,145,0,0,4,595,947460860678569985,0,0.0,0.0,0.19480519480519481,19,42.0,0.0,0,0.8,Twitter for iPhone,231,260530706.0,0
2138,19,947464856206110726,0,1,1,8,10,119,0,0,1,31,947465772414017539,0,0.0,0.015267175572519083,0.12213740458015267,19,218.0,0.0,0,0.8,Twitter for Android,131,76580983.0,0
2139,0,947535383977377793,0,1,0,252,314,394,0,0,1,1415,947536413678899200,0,0.0,0.02040816326530612,0.32653061224489793,0,246.0,0.0,0,0.8,Twitter for Android,49,195432341.0,0
2140,15,947046057900257280,0,1,1,19,7,205,0,0,3,68,948786161832509440,0,0.0,0.0,0.1919191919191919,10,414873.0,93023.0,1,0.8,Twitter for Android,198,156067096.0,0
2141,15,947044975560110081,0,1,1,19,7,205,0,0,3,68,947045152144596993,0,0.0,0.0,0.3333333333333333,15,42.0,0.0,0,0.8,Twitter for Android,126,156066838.0,0
2142,16,946332178585075712,0,1,1,19,7,205,0,0,3,68,946332678109913088,0,0.0,0.022727272727272728,0.4772727272727273,16,119.0,119.0,0,0.8,Twitter for Android,88,155896894.0,0
2143,16,946329707074674688,0,1,1,19,7,205,0,0,2,68,946329861596966915,0,0.0,0.007168458781362007,0.0931899641577061,16,37.0,37.0,0,0.8,Twitter for Android,279,155896304.0,0
2144,13,947373793923579904,0,1,1,3680,2258,1690,0,0,1,25200,947373945002409990,0,0.0,0.0,0.5333333333333333,13,36.0,0.0,0,0.8,Twitter for Android,30,235095749.0,0
2145,16,947052878711070720,0,1,1,3680,2258,1690,0,0,1,25200,947053050610380800,0,0.0,0.0,0.24242424242424243,16,41.0,0.0,0,0.8,Twitter for Android,66,235019237.0,0
2146,15,946320760762654720,0,1,1,3680,2258,1690,0,0,1,25200,946320873518112768,0,0.0,0.0,0.64,15,27.0,27.0,0,0.8,Twitter for Android,25,234844686.0,0
2147,11,947711970412654595,0,1,1,259,9,173,1,0,2,121,947712174171885568,0,0.13432835820895522,0.07462686567164178,0.373134328358209,11,48.0,48.0,0,0.8,Twitter Web Client,67,224005121.0,0
2148,23,947525095114776576,0,1,0,6,23,42,0,0,0,106,947525762038378496,0,0.0,0.01818181818181818,0.0,23,159.0,0.0,0,0.8,Twitter for Android,55,28448103.0,0
2149,17,947441939573387264,0,1,1,88,33,86,0,0,1,65,947442383192449026,0,0.0,0.014492753623188406,0.2318840579710145,17,106.0,0.0,0,0.8,Twitter for iPhone,69,241574346.0,0
2150,10,946247820184604672,0,1,1,88,33,86,0,0,1,65,946248078897455104,0,0.0,0.0,0.3018867924528302,10,62.0,62.0,0,0.8,Twitter for iPhone,53,241289646.0,0
2151,11,945895148365299712,0,1,1,88,33,86,0,0,1,65,945895404595331074,0,0.0,0.3333333333333333,0.2962962962962963,11,61.0,61.0,0,0.8,Twitter Web Client,54,241205562.0,0
2152,11,945892773223317504,0,1,1,88,33,86,0,0,1,65,945892911291318272,0,0.0,0.01444043321299639,0.032490974729241874,11,33.0,33.0,0,0.8,Twitter Web Client,277,241204996.0,0
2153,18,947452642187345920,0,1,1,1558,67,109,0,0,1,229,947455050044993536,0,0.0,0.015151515151515152,0.24242424242424243,18,574.0,0.0,0,0.8,Twitter for Android,66,209252973.0,0
2154,14,947392662989967361,0,1,1,1558,67,109,3,0,3,229,947393323836174337,0,0.1043956043956044,0.005494505494505495,0.1978021978021978,14,157.0,0.0,0,0.8,Twitter for Android,182,209238673.0,0
2155,0,947535858604826624,0,1,0,162,111,161,0,0,1,1310,947536599222329344,0,0.0,0.0,0.140625,0,177.0,0.0,0,0.8,Twitter for Android,64,250254885.0,0
2156,18,947458856065515520,0,1,1,1,5,41,1,0,2,9,948536383026601985,0,0.024390243902439025,0.024390243902439025,0.2032520325203252,18,256903.0,86400.0,0,0.8,Twitter for Android,123,5959078.0,0
2157,1,945749525162946560,0,1,0,1,5,41,0,0,1,9,945827418069016578,0,0.0,0.0,0.15841584158415842,6,18571.0,0.0,0,0.8,Twitter for Android,101,5551542.0,0
2158,20,945665739217805319,0,1,0,1,5,41,0,0,2,9,945668794860552193,0,0.0,0.03389830508474576,0.211864406779661,20,729.0,0.0,0,0.8,Twitter for Android,118,5531566.0,0
2159,18,947813309889179649,0,1,1,5,18,74,0,0,1,454,947813737762660354,0,0.0,0.004098360655737705,0.036885245901639344,18,102.0,0.0,0,0.8,Twitter for Android,244,241195155.0,0
2160,23,947526055799046144,0,1,0,6,23,42,0,0,1,106,947706056469180416,0,0.0,0.014084507042253521,0.22535211267605634,11,42916.0,8306.0,0,0.8,Twitter for Android,71,28448332.0,0
2161,23,947525095114776576,0,1,0,6,23,42,0,0,0,106,947525762038378496,0,0.0,0.01818181818181818,0.0,23,159.0,0.0,0,0.8,Twitter for Android,55,28448103.0,0
2162,18,947819363658211328,0,1,1,702,49,141,0,0,3,598,947819843075547136,0,0.0,0.008658008658008658,0.16883116883116883,18,114.0,0.0,0,0.8,Twitter for Android,231,155965990.0,0
2163,18,947450300868182016,0,1,1,88,33,86,0,0,1,65,947450354999836673,0,0.0,0.0,0.21621621621621623,18,13.0,0.0,1,0.8,Twitter for iPhone,74,241576340.0,0
2164,17,947441939573387264,0,1,1,88,33,86,0,0,1,65,947442383192449026,0,0.0,0.014492753623188406,0.2318840579710145,17,106.0,0.0,0,0.8,Twitter for iPhone,69,241574346.0,0
2165,10,946247820184604672,0,1,1,88,33,86,0,0,1,65,946248078897455104,0,0.0,0.0,0.3018867924528302,10,62.0,62.0,0,0.8,Twitter for iPhone,53,241289646.0,0
2166,11,945895148365299712,0,1,1,88,33,86,0,0,1,65,945895404595331074,0,0.0,0.3333333333333333,0.2962962962962963,11,61.0,61.0,0,0.8,Twitter Web Client,54,241205562.0,0
2167,11,945892773223317504,0,1,1,88,33,86,0,0,1,65,945892911291318272,0,0.0,0.01444043321299639,0.032490974729241874,11,33.0,33.0,0,0.8,Twitter Web Client,277,241204996.0,0
2168,22,947511623547097090,0,1,0,5,13,15,0,0,1,25,947512328387379200,0,0.0,0.008547008547008548,0.07692307692307693,22,168.0,0.0,0,0.8,Twitter for Android,117,133254758.0,0
2169,19,947827239768297472,0,1,1,41,3,2,0,1,1,94,947828994136711168,0,0.0,0.1031390134529148,0.04035874439461883,19,418.0,0.0,0,0.8,Twitter Web Client,223,147920043.0,0
2170,16,947785414907219968,0,1,1,82,90,361,0,0,1,214,947785830248022017,0,0.0,0.11560693641618497,0.09248554913294797,16,99.0,99.0,0,0.8,Twitter for iPhone,173,132346333.0,0
2171,19,947823900653535233,0,1,1,1,18,24,0,0,2,65,947824994880405504,0,0.0,0.10096153846153846,0.1201923076923077,19,261.0,0.0,0,0.8,Twitter Web Client,208,275553295.0,0
2172,19,947831057214091264,0,1,1,15,9,24,0,0,2,44,947831916010520576,0,0.0,0.0,0.07112970711297072,19,205.0,0.0,0,0.8,Twitter for Android,239,161037614.0,0
2173,19,947832020113047552,0,1,1,3,4,93,0,0,1,30,947833186272165888,0,0.0,0.07773851590106007,0.03180212014134275,19,278.0,0.0,0,0.8,Twitter for iPhone,283,3799723.0,0
2174,19,947832020113047552,0,1,1,3,4,93,0,0,1,30,947833136833994753,0,0.0,0.07773851590106007,0.03180212014134275,19,266.0,0.0,0,0.8,Twitter for iPhone,283,3799723.0,0
2175,19,947827239768297472,0,1,1,41,3,2,0,1,1,94,947829188177752064,0,0.0,0.1031390134529148,0.04035874439461883,19,464.0,0.0,0,0.8,Twitter Web Client,223,147920043.0,0
2176,19,947833135869313027,0,1,1,0,55,92,0,0,2,10,947833451507433474,0,0.0,0.1,0.10555555555555556,19,75.0,0.0,0,0.8,Twitter Lite,180,254538960.0,0
2177,19,947835770080968704,0,1,1,2,9,72,0,0,1,21,947836172063031298,0,0.0,0.020618556701030927,0.09278350515463918,19,96.0,0.0,0,0.8,Twitter for Android,97,3845045.0,0
2178,21,947866709917962240,0,1,0,8,19,148,0,0,1,661,947867080581308416,0,0.0,0.021739130434782608,0.17391304347826086,21,89.0,0.0,0,0.8,Twitter Lite,92,149169420.0,0
2179,16,947785914981367808,0,1,1,82,90,361,0,0,1,214,947786047303270400,0,0.0,0.425531914893617,0.3404255319148936,16,32.0,32.0,0,0.8,Twitter for iPhone,47,132346452.0,0
2180,16,947785414907219968,0,1,1,82,90,361,0,0,1,214,947785830248022017,0,0.0,0.11560693641618497,0.09248554913294797,16,99.0,99.0,0,0.8,Twitter for iPhone,173,132346333.0,0
2181,22,947870657680781312,0,1,0,121,7,23,0,0,2,3,948900490787504128,0,0.0,0.06844106463878327,0.09505703422053231,18,245531.0,86400.0,0,0.8,Twitter for iPhone,263,257851633.0,0
2182,22,947870975885852672,0,1,0,0,15,0,0,0,1,2,947871880773386240,0,0.0,0.1510791366906475,0.04316546762589928,22,216.0,0.0,0,0.8,Twitter Web Client,278,241185659.0,0
2183,19,947833868622618624,0,1,1,15,9,24,0,0,1,44,947834596565032960,0,0.0,0.04878048780487805,0.3902439024390244,19,174.0,0.0,0,0.8,Twitter for Android,41,161038284.0,0
2184,19,947831057214091264,0,1,1,15,9,24,0,0,2,44,947831916010520576,0,0.0,0.0,0.07112970711297072,19,205.0,0.0,0,0.8,Twitter for Android,239,161037614.0,0
2185,18,947819130291339264,0,1,1,259,9,173,1,0,2,121,947819901678338049,0,0.14754098360655737,0.01639344262295082,0.4098360655737705,18,184.0,0.0,0,0.8,Twitter for Android,61,224030669.0,0
2186,11,947711970412654595,0,1,1,259,9,173,1,0,2,121,947712174171885568,0,0.13432835820895522,0.07462686567164178,0.373134328358209,11,48.0,48.0,0,0.8,Twitter Web Client,67,224005121.0,0
2187,11,947707413926354944,0,1,1,6,23,42,0,0,1,106,951343258960986112,0,0.0,0.37037037037037035,0.5925925925925926,12,866853.0,233253.0,0,0.8,Twitter for Android,27,28491571.0,0
2188,23,947526055799046144,0,1,0,6,23,42,0,0,1,106,947706056469180416,0,0.0,0.014084507042253521,0.22535211267605634,11,42916.0,8306.0,0,0.8,Twitter for Android,71,28448332.0,0
2189,23,947525095114776576,0,1,0,6,23,42,0,0,0,106,947525762038378496,0,0.0,0.01818181818181818,0.0,23,159.0,0.0,0,0.8,Twitter for Android,55,28448103.0,0
2190,0,947908645546635264,0,1,0,3,22,37,0,0,0,24,947909020727119873,0,0.0,0.0,0.0,0,89.0,0.0,0,0.8,Twitter for Android,14,56802311.0,0
2191,14,948110720310190080,0,1,1,5,18,74,0,0,1,454,948110898836545536,0,0.0,0.0,0.0782608695652174,14,42.0,42.0,0,0.8,Twitter for Android,115,241266063.0,0
2192,21,947858133346435073,0,1,0,0,1,3,0,0,1,96,947858241979006976,0,0.0,0.09722222222222222,0.1111111111111111,21,26.0,0.0,0,0.8,Twitter for Android,144,219250.0,0
2193,8,946941198941306880,0,1,0,0,1,3,0,0,1,96,946941354461970433,0,0.0,0.0,0.04090909090909091,8,37.0,0.0,0,0.8,Twitter for Android,220,636.0,0
2194,14,948112124915564544,0,1,1,5,18,74,0,0,1,454,948112753801039872,0,0.0,0.0,0.17582417582417584,14,150.0,150.0,0,0.8,Twitter for Android,91,241266398.0,0
2195,14,948110720310190080,0,1,1,5,18,74,0,0,1,454,948110898836545536,0,0.0,0.0,0.0782608695652174,14,42.0,42.0,0,0.8,Twitter for Android,115,241266063.0,0
2196,18,947816610579890176,0,1,1,4962,103,1102,0,0,15,10182,947816973924048897,0,0.0,0.011904761904761904,0.49107142857142855,18,86.0,0.0,1,0.8,Twitter for Android,336,19543075.0,0
2197,15,945958090280599552,1,1,1,4962,103,1102,0,0,10,10182,945968372168114176,0,0.0,0.02830188679245283,0.3584905660377358,16,2451.0,2451.0,1,0.8,Twitter for Android,318,19099969.0,0
2198,21,947867434232430592,0,1,0,3,4,93,0,0,2,30,947867756879159297,0,0.0,0.02040816326530612,0.32653061224489793,22,77.0,0.0,0,0.8,Twitter for iPhone,98,3808166.0,0
2199,19,947832020113047552,0,1,1,3,4,93,0,0,1,30,947833136833994753,0,0.0,0.07773851590106007,0.03180212014134275,19,266.0,0.0,0,0.8,Twitter for iPhone,283,3799723.0,0
2200,21,947865620552466432,0,1,0,1117,16,287,0,0,1,47,948812753501765633,0,0.0,0.0,0.03225806451612903,12,225814.0,70563.0,0,0.8,Twitter for Android,279,203647222.0,0
2201,14,948112809996328961,0,1,1,4,29,294,0,0,1,570,948113420603203585,0,0.0,0.09259259259259259,0.14814814814814814,14,146.0,146.0,0,0.8,Twitter Lite,108,43203106.0,0
2202,13,946653379123539969,0,1,1,4,29,294,0,0,1,570,946655306259447813,0,0.0,0.17647058823529413,0.08823529411764706,13,459.0,459.0,0,0.8,Twitter Lite,102,42855151.0,0
2203,16,948154066185547777,0,1,1,390,460,299,1,0,1,2098,950709287885594624,0,0.08771929824561403,0.005847953216374269,0.05263157894736842,18,609213.0,144081.0,0,0.8,Twitter for Android,171,261768831.0,0
2204,12,948088212072697856,1,1,1,804,31,269,0,0,1,598,948089454530400257,0,0.0,0.0053475935828877,0.0855614973262032,12,296.0,296.0,0,0.8,Twitter for Android,187,243282761.0,0
2205,7,947288086748151809,0,1,0,804,31,269,0,0,1,598,947288553205121024,0,0.0,0.24390243902439024,0.3902439024390244,7,111.0,0.0,0,0.8,Twitter for Android,41,243091996.0,0
2206,6,947278403442327552,0,1,0,804,31,269,0,0,1,598,947279389938425856,0,0.0,0.05901639344262295,0.05245901639344262,7,235.0,0.0,0,0.8,Twitter for Android,305,243089687.0,0
2207,23,946805535684231168,0,1,0,804,31,269,0,0,1,598,946805671525203968,0,0.0,0.0,0.3,23,32.0,0.0,0,0.8,Twitter for Android,30,242976947.0,0
2208,22,947882425803186176,0,1,0,3680,2258,1690,0,0,1,25200,947882605080219648,0,0.0,0.0,0.34782608695652173,22,43.0,0.0,0,0.8,Twitter for Android,46,235217016.0,0
2209,13,947373793923579904,0,1,1,3680,2258,1690,0,0,1,25200,947373945002409990,0,0.0,0.0,0.5333333333333333,13,36.0,0.0,0,0.8,Twitter for Android,30,235095749.0,0
2210,16,947052878711070720,0,1,1,3680,2258,1690,0,0,1,25200,947053050610380800,0,0.0,0.0,0.24242424242424243,16,41.0,0.0,0,0.8,Twitter for Android,66,235019237.0,0
2211,15,946320760762654720,0,1,1,3680,2258,1690,0,0,1,25200,946320873518112768,0,0.0,0.0,0.64,15,27.0,27.0,0,0.8,Twitter for Android,25,234844686.0,0
2212,18,948171728227729408,0,1,1,3665,21,50,0,0,1,1002,948171873371561984,0,0.0,0.0,0.07377049180327869,18,35.0,0.0,0,0.8,Twitter Lite,122,126696112.0,0
2213,12,948090326564061184,0,1,1,804,31,269,0,0,1,598,948090853121187840,0,0.0,0.053763440860215055,0.08602150537634409,12,125.0,125.0,0,0.8,Twitter for Android,186,243283265.0,0
